window,position_pred_mean_0,position_pred_var_0,position_actual_0,position_pred_mean_1,position_pred_var_1,position_actual_1,position_residual_l2,position_nll,position_llr,velocity_pred_mean_0,velocity_pred_var_0,velocity_actual_0,velocity_pred_mean_1,velocity_pred_var_1,velocity_actual_1,velocity_residual_l2,velocity_nll,velocity_llr,steering_pred_mean,steering_pred_var,steering_actual,steering_residual,steering_nll,steering_llr,acceleration_pred_mean,acceleration_pred_var,acceleration_actual,acceleration_residual,acceleration_nll,acceleration_llr,traffic_light_color_pred_mean,traffic_light_color_pred_var,traffic_light_color_actual,traffic_light_color_residual,traffic_light_color_nll,traffic_light_color_llr,traffic_light_confidence_pred_mean,traffic_light_confidence_pred_var,traffic_light_confidence_actual,traffic_light_confidence_residual,traffic_light_confidence_nll,traffic_light_confidence_llr,traffic_light_discrepancy_pred,traffic_light_discrepancy_actual,traffic_light_discrepancy_residual,traffic_light_discrepancy_calibrated_pred,traffic_light_discrepancy_calibrated_residual,traffic_light_discrepancy_llr,has_adjacent_lane_actual,n_objects_actual,combined_nll,t_sim,t_bag_rel,t_rel_fault,cusum_combined,cusum_tl_color,cusum_tl_confidence,cusum_tl_discrepancy,sprt_position,sprt_velocity,sprt_steering,sprt_acceleration,sprt_tl_color,sprt_tl_confidence,sprt_tl_discrepancy,sprt_motion_combined,sprt_tl_combined,sprt_combined,p_fault_motion,p_fault_tl,p_fault_combined,permanent_stop_rel_s,likely_static_collision,mrm_first_trigger_rel_s
706,0.0010614359052851796,7.603104563713714e-07,1.613982014703197e-08,0.005136015359312296,1.125559606407478e-06,4.159082855892393e-09,0.005244542378932238,0.4033808708190918,7.957871437072754,0.6475454568862915,0.0036863433197140694,8.076617632468697e-07,0.5171908140182495,1.483516734879231e-05,0.4999989867210388,0.6477727890014648,60.312469482421875,48.74026107788086,0.4986909031867981,8.741657438804395e-06,0.4761059284210205,0.022584974765777588,24.270540237426758,21.188331604003906,0.285102903842926,0.013406496495008469,0.8555722236633301,0.570469319820404,10.900153160095215,8.409770965576172,0.6951057314872742,0.05794525519013405,0.0,0.6951057314872742,3.6640210151672363,2.4337611198425293,0.9341437220573425,0.016698936000466347,0.0,0.9341437220573425,25.00088119506836,18.902963638305664,0.00011177441774634644,0.0,0.00011177441774634644,0.0005090628401376307,0.0005090628401376307,0.09732897579669952,0.0,0.0,60.78862762451172,1785283825.8343759,73.59810066223145,43.839008808135986,19230.128203457512,3871.227703889091,11260.895572449575,0.0,1661.1887640953064,16644.906143665314,15154.10152721405,1326.1369348168373,643.4199895858765,3572.1595170497894,11.088150151073933,34783.81392496824,3830.06357997749,38580.81691286061,1.0,1.0,1.0,68.44,True,9.49455451965332
707,0.0010452484712004662,7.598104048156529e-07,1.02508636246057e-07,0.005153356119990349,1.1297365745122079e-06,2.6414273435193536e-08,0.005258244462311268,0.41837263107299805,7.967973709106445,0.6475669741630554,0.003688151016831398,8.076597737272095e-07,0.51718670129776,1.4841474694549106e-05,0.5000092387199402,0.6477939486503601,60.26796340942383,48.70654296875,0.4987020492553711,8.75424848345574e-06,0.47610652446746826,0.022595524787902832,24.256521224975586,21.177276611328125,0.2844250798225403,0.013403899036347866,0.8555721640586853,0.571147084236145,10.931269645690918,8.43317985534668,0.6954790353775024,0.05792609229683876,0.0,0.6954790353775024,3.6697161197662354,2.4381561279296875,0.9345031380653381,0.016694240272045135,0.0,0.9345031380653381,25.0282039642334,18.923561096191406,0.000111559966171626,0.0,0.000111559966171626,0.0005082490388303995,0.0005082490388303995,0.09732973575592041,0.0,0.0,60.76100540161133,1785283825.9277277,73.69145250320435,43.93236064910889,19220.90478364374,3873.4456244660773,11257.778480724577,0.0,1669.1567378044128,16693.612686634064,15175.278803825378,1334.570114672184,645.8581457138062,3591.083078145981,11.185479886829853,34870.098898112774,3851.522626937367,38688.56093296502,1.0,1.0,1.0,68.44,True,9.49455451965332
708,0.0010268371552228928,7.587492518723593e-07,4.9943920998885005e-08,0.005172207951545715,1.1337890555296326e-06,1.286942286071735e-08,0.00527312932536006,0.4392967224121094,7.982848167419434,0.647547721862793,0.0036896257661283016,5.449107902677497e-06,0.5171837210655212,1.4848973478365224e-05,0.5000180602073669,0.6477697491645813,60.222843170166016,48.6723518371582,0.4987128674983978,8.767167855694424e-06,0.476106196641922,0.02260667085647583,24.243022918701172,21.16659927368164,0.28388869762420654,0.01340303011238575,0.8555721044540405,0.571683406829834,10.9548921585083,8.450920104980469,0.695835292339325,0.05787499248981476,0.0,0.695835292339325,3.677243232727051,2.4441323280334473,0.93487948179245,0.016690535470843315,0.0,0.93487948179245,25.054975509643555,18.9437198638916,0.00011131736391689628,0.0,0.00011131736391689628,0.0005073281936347485,0.0005073281936347485,0.09733070433139801,0.0,0.0,60.73908233642578,1785283826.0319948,73.79571962356567,44.036627769470215,19211.70328689515,3875.6560179301027,11254.634617454169,0.0,1677.1395859718323,16742.285038471222,15196.44540309906,1343.0210347771645,648.3022780418396,3610.0267980098724,11.282810591161251,34956.371617496014,3873.0078098336235,38796.318835244514,1.0,1.0,1.0,68.44,True,9.49455451965332
709,0.0010100661311298609,7.576981602142041e-07,8.164497700136053e-08,0.005190103314816952,1.1373549568816088e-06,2.1037921626998468e-08,0.0052874404937028885,0.46305131912231445,8.000005722045898,0.6475728154182434,0.00368980853818357,0.0,0.5171816945075989,1.4849624676571693e-05,0.49996432662010193,0.6478016972541809,60.28485870361328,48.718833923339844,0.49872398376464844,8.776024515100289e-06,0.4761061370372772,0.022617846727371216,24.242908477783203,21.166135787963867,0.28327125310897827,0.013390928506851196,0.8555721044540405,0.5723008513450623,10.991832733154297,8.478965759277344,0.6962767839431763,0.05782245844602585,0.0,0.6962767839431763,3.685904026031494,2.4509687423706055,0.9352859854698181,0.016680223867297173,0.0,0.9352859854698181,25.093639373779297,18.972951889038086,0.00011098846152890474,0.0,0.00011098846152890474,0.0005060794646851718,0.0005060794646851718,0.09733189642429352,0.0,0.0,60.81239318847656,1785283826.1265445,73.89026927947998,44.13117742538452,19202.42847929451,3877.8577506008237,11251.452090319624,0.0,1685.1395916938782,16791.00387239456,15217.611538887024,1351.5000005364418,650.7532467842102,3628.9997498989105,11.380142487585545,35042.73555868864,3894.5290623614565,38904.204028964974,1.0,1.0,1.0,68.44,True,9.49455451965332
710,0.0009931165259331465,7.569434501419892e-07,7.941038404624123e-08,0.005207465495914221,1.1413313814045978e-06,2.0462248784269832e-08,0.005301283672451973,0.480374813079834,8.012064933776855,0.6475510001182556,0.003691231133416295,0.0,0.5171799063682556,1.485817483626306e-05,0.49996188282966614,0.6477798819541931,60.2546272277832,48.695796966552734,0.49873411655426025,8.789519597485196e-06,0.47610610723495483,0.02262800931930542,24.225086212158203,21.152193069458008,0.2827830910682678,0.01338967215269804,0.8555721044540405,0.5727890133857727,11.013806343078613,8.495481491088867,0.696637749671936,0.05779227241873741,0.0,0.696637749671936,3.6921825408935547,2.455873489379883,0.9356282949447632,0.016677875071763992,0.0,0.9356282949447632,25.11646270751953,18.990121841430664,0.00011076960799982771,0.0,0.00011076960799982771,0.000505247968249023,0.000505247968249023,0.09733276069164276,0.0,0.0,60.79661560058594,1785283826.2321978,73.9959225654602,44.236830711364746,19193.169449281762,3880.0532047566826,11248.24673985134,0.0,1693.151656627655,16839.699669361115,15238.763731956482,1359.9954820275307,653.2091202735901,3647.989871740341,11.477475248277187,35129.09109514952,3916.0723904529586,39012.10289351735,1.0,1.0,1.0,68.44,True,9.49455451965332
711,0.0009764557471498847,7.558806487395486e-07,-5.900365085409476e-09,0.005225118715316057,1.1448162240412785e-06,-1.5203113212791663e-09,0.005315576680004597,0.5048913955688477,8.02983283996582,0.6475609540939331,0.0036917547695338726,5.765281912317732e-06,0.5171759128570557,1.4861205272609368e-05,0.5000104308128357,0.6477826237678528,60.18465805053711,48.643192291259766,0.49874401092529297,8.798784620012157e-06,0.476106196641922,0.02263781428337097,24.22015953063965,21.148107528686523,0.2822606563568115,0.013382748700678349,0.8555721044540405,0.573311448097229,11.042257308959961,8.517013549804688,0.6970418691635132,0.05775239318609238,0.0,0.6970418691635132,3.699612855911255,2.461704969406128,0.9360159635543823,0.01667136885225773,0.0,0.9360159635543823,25.148271560668945,19.01412582397461,0.00011050764442188665,0.0,0.00011050764442188665,0.0005042523262090981,0.0005042523262090981,0.09733373671770096,0.0,0.0,60.762699127197266,1785283826.3365612,74.10028600692749,44.34119415283203,19183.944335742402,3882.241228597524,11245.009580529906,0.0,1701.1814894676208,16888.342861652374,15259.911839485168,1368.5124955773354,655.6708252429962,3667.003997564316,11.574808984994888,35215.429241359234,3937.645554983057,39120.01420425717,1.0,1.0,1.0,68.44,True,9.49455451965332
712,0.0009599620825611055,7.54974280425813e-07,1.6357546428480418e-07,0.005242466926574707,1.1485376489872579e-06,4.2149622458964586e-08,0.005329561419785023,0.5255222320556641,8.044541358947754,0.6475669741630554,0.0036924576852470636,1.461904162169958e-06,0.5171746015548706,1.4865369848848786e-05,0.4999644160270691,0.6477941274642944,60.22480010986328,48.673126220703125,0.4987543523311615,8.809150131128263e-06,0.47610634565353394,0.022648006677627563,24.212682723999023,21.14205551147461,0.28175604343414307,0.013376379385590553,0.8555721044540405,0.5738160610198975,11.069504737854004,8.537626266479492,0.6974278688430786,0.05770745500922203,0.0,0.6974278688430786,3.707162857055664,2.4676594734191895,0.9363762736320496,0.016666142269968987,0.0,0.9363762736320496,25.176593780517578,19.035484313964844,0.00011023831757484004,0.0,0.00011023831757484004,0.0005032283952459693,0.0005032283952459693,0.09733481705188751,0.0,0.0,60.811702728271484,1785283826.4324362,74.19616103172302,44.43706917762756,19174.67021860197,3884.4217024372206,11241.744098988624,0.0,1709.2260308265686,16937.015987873077,15281.053894996643,1377.0501218438148,658.1384847164154,3686.0394818782806,11.672143802046776,35301.82659071684,3959.246033587493,39228.01203221921,1.0,1.0,1.0,68.44,True,9.49455451965332
713,0.0009431317448616028,7.541278819189756e-07,-1.8019636893740199e-09,0.005260187666863203,1.1524696219566977e-06,-4.643516127167402e-10,0.005344069562852383,0.546450138092041,8.05937671661377,0.6475825905799866,0.0036933927331119776,0.0,0.5171701908111572,1.4869676306261681e-05,0.4999907314777374,0.6478103995323181,60.17527770996094,48.63577651977539,0.4987642168998718,8.81964479049202e-06,0.4761057198047638,0.022658497095108032,24.205581665039062,21.136281967163086,0.2812262773513794,0.013368822634220123,0.855571985244751,0.5743457078933716,11.098921775817871,8.55990219116211,0.6978541612625122,0.057664528489112854,0.0,0.6978541612625122,3.715085983276367,2.4738800525665283,0.936763346195221,0.016658082604408264,0.0,0.936763346195221,25.21084213256836,19.061349868774414,0.00010996639321092516,0.0,0.00010996639321092516,0.0005021943361498415,0.0005021943361498415,0.09733589738607407,0.0,0.0,60.789466857910156,1785283826.5364153,74.3001401424408,44.54104828834534,19165.418337331896,3886.5942531506967,11238.44436909529,0.0,1717.2854075431824,16985.651764392853,15302.190176963806,1385.610024034977,660.6123647689819,3705.100831747055,11.76947969943285,35388.21792811155,3980.87859940622,39336.03593543265,1.0,1.0,1.0,68.44,True,9.49455451965332
714,0.0009253405733034015,7.532406698373961e-07,8.709626797553938e-08,0.0052785929292440414,1.15659656785283e-06,2.2442909752840023e-08,0.005359048489481211,0.5670838356018066,8.073949813842773,0.6475604176521301,0.003694662358611822,2.7966840207227506e-05,0.517167866230011,1.4877898138365708e-05,0.5001013875007629,0.647757351398468,60.01191711425781,48.5129280090332,0.4987749755382538,8.833249921735842e-06,0.47610580921173096,0.022669166326522827,24.18889617919922,21.12318992614746,0.2806586027145386,0.013365581631660461,0.8555720448493958,0.5749134421348572,11.126200675964355,8.580453872680664,0.6982501149177551,0.05763394013047218,0.0,0.6982501149177551,3.7218573093414307,2.4791579246520996,0.937127411365509,0.016656367108225822,0.0,0.937127411365509,25.233983993530273,19.078744888305664,0.00010972892778227106,0.0,0.00010972892778227106,0.000501290604006499,0.000501290604006499,0.09733676165342331,0.0,0.0,60.67106628417969,1785283826.6336064,74.39733123779297,44.63823938369751,19156.284856635553,3888.7600325381077,11235.121497340995,0.0,1725.3593573570251,17034.164692401886,15323.313366889954,1394.1904779076576,663.091522693634,3724.1795766353607,11.866816461086273,35474.50844973326,4002.533838980831,39443.981696628965,1.0,1.0,1.0,68.44,True,9.49455451965332
715,0.0009082698961719871,7.523410090470861e-07,1.0336807854116614e-08,0.005296680610626936,1.1605574172790512e-06,2.663509857114832e-09,0.005373986437916756,0.5895562171936035,8.089972496032715,0.6475807428359985,0.003695836989209056,0.0,0.5171627998352051,1.4883116818964481e-05,0.499938428401947,0.6478097438812256,60.1811408996582,48.639583587646484,0.4987843930721283,8.844018339004833e-06,0.47610583901405334,0.02267855405807495,24.17815399169922,21.11467742919922,0.2801491618156433,0.013360783457756042,0.8183683753013611,0.5382192134857178,9.601901054382324,7.437361240386963,0.6986508369445801,0.057604655623435974,0.0,0.6986508369445801,3.728612184524536,2.484415054321289,0.93748939037323,0.016653213649988174,0.0,0.93748939037323,25.259252548217773,19.097768783569336,0.00010946399561362341,0.0,0.00010946399561362341,0.0005002822144888341,0.0005002822144888341,0.0973377376794815,0.0,0.0,60.82354736328125,1785283826.7299268,74.49365162849426,44.734559774398804,19146.99889486011,3890.9190570503356,11231.773357032012,0.0,1733.4493298530579,17082.804275989532,15344.428044319153,1401.6278391480446,665.5759377479553,3743.27734541893,11.964154198765755,35559.79004448652,4024.2133605564013,39550.9428129578,1.0,1.0,1.0,68.44,True,9.49455451965332
716,0.0008902642875909805,7.51423442579835e-07,-7.697992288058231e-08,0.005314901936799288,1.1647334758890793e-06,-1.9836079445667565e-08,0.00538897980004549,0.6097402572631836,8.104219436645508,0.6475328803062439,0.003697431180626154,2.701080848055426e-05,0.5171620845794678,1.4892736544425134e-05,0.5001024007797241,0.6477305889129639,59.9481086730957,48.46440887451172,0.4987959563732147,8.859406989358831e-06,0.47610583901405334,0.022690117359161377,24.158123016357422,21.0990047454834,0.2794313430786133,0.01335485465824604,0.7435870170593262,0.4641556739807129,6.826999664306641,5.356351375579834,0.6990107297897339,0.057551853358745575,0.0,0.6990107297897339,3.736410617828369,2.490607261657715,0.9378681778907776,0.01664734072983265,0.0,0.9378681778907776,25.28972053527832,19.120752334594727,0.00010926263348665088,0.0,0.00010926263348665088,0.000499515503179282,0.000499515503179282,0.0973384901881218,0.0,0.0,60.64729309082031,1785283826.834894,74.59861874580383,44.839526891708374,19137.889187357127,3893.0702831292597,11228.39474873597,0.0,1741.5535492897034,17131.268684864044,15365.527049064636,1406.9841905236244,668.066545009613,3762.398097753525,12.061492688953876,35642.81402891874,4045.922058642842,39655.67549547646,1.0,1.0,1.0,68.44,True,9.49455451965332
717,0.0008727348176762462,7.509271426897612e-07,1.7496494919555516e-08,0.005331993103027344,1.1693358601405635e-06,4.508401652003613e-09,0.00540293799713254,0.6210074424743652,8.11143970489502,0.6474153399467468,0.0037005154881626368,2.92460498485525e-07,0.5171595811843872,1.4909948731656186e-05,0.49998268485069275,0.6476428508758545,60.009246826171875,48.509517669677734,0.49880656599998474,8.882104339136276e-06,0.47610652446746826,0.02270004153251648,24.110511779785156,21.062332153320312,0.27843624353408813,0.013349340297281742,0.855571985244751,0.5771357417106628,11.236529350280762,8.663654327392578,0.6993889212608337,0.05752053111791611,0.0,0.6993889212608337,3.7430472373962402,2.4957895278930664,0.9382391571998596,0.0166429802775383,0.0,0.9382391571998596,25.31742286682129,19.14162254333496,0.00010912778088822961,0.0,0.00010912778088822961,0.0004990020534023643,0.0004990020534023643,0.09733903408050537,0.0,0.0,60.683658599853516,1785283826.9289558,74.6926805973053,44.93358874320984,19128.74311434511,3895.214872588616,11224.988438108383,0.0,1749.6649889945984,17179.778202533722,15386.589381217957,1415.647844851017,670.5623345375061,3781.5397202968597,12.158831723034382,35729.16097277403,4067.6568097481504,39763.757190437056,1.0,1.0,1.0,68.44,True,9.49455451965332
718,0.0008529647602699697,7.503917913709302e-07,1.411722081456901e-07,0.005353282205760479,1.1747440566978185e-06,3.637687839841419e-08,0.005420751869678497,0.6411585807800293,8.125091552734375,0.6474798917770386,0.003701966954395175,0.0,0.5171485543251038,1.4913359336787835e-05,0.49993494153022766,0.6477086544036865,60.03876495361328,48.53142547607422,0.49881577491760254,8.89063721842831e-06,0.47610628604888916,0.02270948886871338,24.107276916503906,21.059545516967773,0.27821773290634155,0.013343485072255135,0.855571985244751,0.5773542523384094,11.251237869262695,8.674850463867188,0.6998180150985718,0.057466764003038406,0.0,0.6998180150985718,3.751781702041626,2.5026907920837402,0.9386246800422668,0.01664055697619915,0.0,0.9386246800422668,25.34294319152832,19.160823822021484,0.00010876833403017372,0.0,0.00010876833403017372,0.0004976324271410704,0.0004976324271410704,0.09734033048152924,0.0,0.0,60.72581100463867,1785283827.0338984,74.79762315750122,45.03853130340576,19119.55488892831,3897.3507275833267,11221.55660715609,0.0,1757.7900805473328,17228.309628009796,15407.648926734924,1424.3226953148842,673.0650253295898,3800.700544118881,12.256172053515911,35815.55188578367,4089.417664692737,39871.90895839129,1.0,1.0,1.0,68.44,True,9.49455451965332
719,0.0008373067248612642,7.49323533000279e-07,9.879760654030179e-08,0.0053699808195233345,1.178168076876318e-06,2.545792021635407e-08,0.005434826016426086,0.6655750274658203,8.142848014831543,0.6475110054016113,0.003702153917402029,0.0,0.5171464085578918,1.4913359336787835e-05,0.4999392628669739,0.647739589214325,60.03390884399414,48.52776336669922,0.4988254904747009,8.896983672457282e-06,0.4761061668395996,0.02271932363510132,24.1120548248291,21.062862396240234,0.27785733342170715,0.013336787931621075,0.855571985244751,0.5777146816253662,11.272865295410156,8.691259384155273,0.7002497911453247,0.05743394047021866,0.0,0.7002497911453247,3.7591941356658936,2.5084643363952637,0.9389722347259521,0.016634736210107803,0.0,0.9389722347259521,25.371644973754883,19.182479858398438,0.00010846713121281937,0.0,0.00010846713121281937,0.0004964841646142304,0.0004964841646142304,0.09734152257442474,0.0,0.0,60.74872970581055,1785283827.1215358,74.88526058197021,45.126168727874756,19110.343744810336,3899.4791701444133,11218.09607442157,0.0,1765.9329285621643,17276.837391376495,15428.711789131165,1433.0139546990395,675.5734896659851,3819.8830239772797,12.353513576090336,35901.9766189456,4111.205950410105,39980.12197727058,1.0,1.0,1.0,68.44,True,9.49455451965332
720,0.0008194362744688988,7.483806712116348e-07,1.9419094599015807e-07,0.005388759076595306,1.182404616884014e-06,5.003850844786939e-08,0.005450627766549587,0.6889204978942871,8.159481048583984,0.6475189924240112,0.003703345311805606,7.001375342952088e-05,0.5171410441398621,1.4919558452675119e-05,0.5001976490020752,0.6476706266403198,59.69922637939453,48.2764778137207,0.4988342225551605,8.909050848160405e-06,0.47610563039779663,0.02272859215736389,24.097082138061523,21.05112648010254,0.27740269899368286,0.013331924565136433,0.8555719256401062,0.5781692266464233,11.296953201293945,8.70945930480957,0.7006975412368774,0.05741036310791969,0.0,0.7006975412368774,3.766204833984375,2.513876438140869,0.9393635392189026,0.01663179136812687,0.0,0.9393635392189026,25.39834213256836,19.202571868896484,0.00010819369344972074,0.0,0.00010819369344972074,0.0004954414907842875,0.0004954414907842875,0.0973426029086113,0.0,0.0,60.49684143066406,1785283827.2264423,74.9901671409607,45.231075286865234,19101.38448896751,3901.6006020071814,11214.608844528237,0.0,1774.0924096107483,17325.113869190216,15449.762915611267,1441.723414003849,678.087366104126,3839.085595846176,12.450856178998947,35988.173163592815,4133.019741320051,40088.13231282774,1.0,1.0,1.0,68.44,True,9.49455451965332
721,0.0008032949408516288,7.476227210645447e-07,4.999338329980674e-07,0.005405968986451626,1.1864859743582201e-06,1.2882169642125518e-07,0.005465124733746052,0.7084369659423828,8.173205375671387,0.6475501656532288,0.0037042477633804083,4.077723133377731e-06,0.5171366930007935,1.4923255548637826e-05,0.49994611740112305,0.6477742791175842,59.982975006103516,48.489105224609375,0.4988427460193634,8.918425010051578e-06,0.4761055111885071,0.022737234830856323,24.08916664123535,21.0447940826416,0.276978075504303,0.0133241917937994,0.8555718660354614,0.5785937905311584,11.322368621826172,8.728740692138672,0.7010900974273682,0.05738246440887451,0.0,0.7010900974273682,3.7728352546691895,2.5190320014953613,0.9397141933441162,0.016627710312604904,0.0,0.9397141933441162,25.424545288085938,19.222314834594727,0.0001079577996279113,0.0,0.0001079577996279113,0.0004945414839312434,0.0004945414839312434,0.09734346717596054,0.0,0.0,60.73939895629883,1785283827.3220992,75.08582401275635,45.32673215866089,19092.182675599048,3903.7154034492646,11211.095411479386,0.0,1782.2656149864197,17373.602974414825,15470.807709693909,1450.4521546959877,680.6063981056213,3858.307910680771,12.548199646174908,36074.60900896788,4154.858431623317,40196.40684850607,1.0,1.0,1.0,68.44,True,9.49455451965332
722,0.0007842944469302893,7.467642717529088e-07,1.3554803501847346e-07,0.005426058080047369,1.1912347872566897e-06,3.492765188184421e-08,0.005482392851263285,0.7332229614257812,8.190727233886719,0.6475595235824585,0.003705845447257161,0.0,0.5171322822570801,1.4931621080904733e-05,0.49994444847106934,0.6477875709533691,59.95270919799805,48.466033935546875,0.4988531768321991,8.93147625902202e-06,0.47610512375831604,0.022748053073883057,24.075088500976562,21.033689498901367,0.2764498293399811,0.013319357298314571,0.855572521686554,0.5791226625442505,11.3497314453125,8.749397277832031,0.7015253305435181,0.05734678730368614,0.0,0.7015253305435181,3.7805118560791016,2.525022268295288,0.9401127099990845,0.01662396267056465,0.0,0.9401127099990845,25.452951431274414,19.243701934814453,0.00010768173524411395,0.0,0.00010768173524411395,0.0004934878670610487,0.0004934878670610487,0.0973445475101471,0.0,0.0,60.73293685913086,1785283827.4175065,75.18123126029968,45.422139406204224,19082.987324327754,3905.822528289938,11207.553572287346,0.0,1790.4563422203064,17422.069008350372,15491.84139919281,1459.2015519738197,683.1314203739166,3877.5516126155853,12.645544193685055,36161.04885691404,4176.724500373937,40304.71276520286,1.0,1.0,1.0,68.44,True,9.49455451965332
723,0.0007660732953809202,7.457264814547671e-07,-7.384194589121762e-08,0.005445120856165886,1.1955232821492245e-06,-1.9027284636763397e-08,0.005498775281012058,0.758763313293457,8.20905876159668,0.6475889086723328,0.003706667572259903,0.0,0.5171265006065369,1.493813942943234e-05,0.49998050928115845,0.6478158831596375,59.89322280883789,48.421173095703125,0.498862087726593,8.942926797317341e-06,0.4761049449443817,0.022757142782211304,24.0617618560791,21.02321434020996,0.27604490518569946,0.01331308763474226,0.8555722832679749,0.5795273780822754,11.37303638458252,8.76705551147461,0.701931357383728,0.057316817343235016,0.0,0.701931357383728,3.7874650955200195,2.530433177947998,0.9404796957969666,0.01662178337574005,0.0,0.9404796957969666,25.47713279724121,19.261884689331055,0.00010743568418547511,0.0,0.00010743568418547511,0.0004925482207909226,0.0004925482207909226,0.09734541922807693,0.0,0.0,60.704219818115234,1785283827.5232754,75.28700017929077,45.52790832519531,19073.820690097476,3907.9226998911704,11203.98755172934,0.0,1798.665400981903,17470.490181446075,15512.86461353302,1467.9686074852943,685.6618535518646,3896.8134973049164,12.742889612913132,36247.46935862303,4198.614163660444,40413.02293019835,1.0,1.0,1.0,68.44,True,9.49455451965332
724,0.0007495382451452315,7.450034900102764e-07,-2.505024809806855e-08,0.00546273635700345,1.1998569107163348e-06,-6.454938361599716e-09,0.005513928364962339,0.7788262367248535,8.223111152648926,0.6476167440414429,0.0037078354507684708,1.941331174748484e-05,0.5171232223510742,1.4944375834602397e-05,0.5000572800636292,0.6478221416473389,59.78150177001953,48.33710479736328,0.49887117743492126,8.954963959695306e-06,0.476105660200119,0.022765517234802246,24.0447998046875,21.00998878479004,0.2755643129348755,0.01330606359988451,0.8555721044540405,0.580007791519165,11.400362968444824,8.78774642944336,0.702358603477478,0.05729140341281891,0.0,0.702358603477478,3.7943859100341797,2.535789966583252,0.9408360123634338,0.016616588458418846,0.0,0.9408360123634338,25.50546646118164,19.283254623413086,0.00010716893302742392,0.0,0.00010716893302742392,0.0004915292956866324,0.0004915292956866324,0.09734649956226349,0.0,0.0,60.62643051147461,1785283827.6178951,75.38161993026733,45.622528076171875,19064.73184517384,3910.0159506778887,11200.393197507394,0.0,1806.888512134552,17518.82728624344,15533.87460231781,1476.7563539147377,688.1976435184479,3916.0967519283295,12.840236112475395,36333.82730978727,4220.530554750003,40521.29727245215,1.0,1.0,1.0,68.44,True,9.49455451965332
725,0.0007314604590646923,7.441712455147353e-07,3.092965883411125e-08,0.005481677129864693,1.2044831692037405e-06,7.969792825690547e-09,0.005530252121388912,0.8007922172546387,8.23856258392334,0.6476395726203918,0.003709056880325079,1.7534266589791514e-05,0.5171184539794922,1.4950074728403706e-05,0.5000784397125244,0.6478461623191833,59.73426055908203,48.3014030456543,0.4988807737827301,8.966897439677268e-06,0.4761062264442444,0.022774547338485718,24.029888153076172,20.998300552368164,0.2750464975833893,0.01329924538731575,0.855571985244751,0.5805255174636841,11.429178237915039,8.809549331665039,0.7028080224990845,0.05727093666791916,0.0,0.7028080224990845,3.8012590408325195,2.541079521179199,0.9412074685096741,0.016614992171525955,0.0,0.9412074685096741,25.52901268005371,19.30095100402832,0.00010688735346775502,0.0,0.00010688735346775502,0.000490453327074647,0.000490453327074647,0.09734757989645004,0.0,0.0,60.6031494140625,1785283827.723697,75.48742175102234,45.72832989692688,19055.666281347614,3912.1023283338086,11196.775297066575,0.0,1815.1270747184753,17567.128689289093,15554.872902870178,1485.5659032464027,690.7387230396271,3935.397702932358,12.937583692371845,36420.175125300884,4242.469932855107,40629.58446607087,1.0,1.0,1.0,68.44,True,9.49455451965332
726,0.0007146831485442817,7.434434223796416e-07,6.974412514182404e-08,0.005499483086168766,1.2089305982954102e-06,1.7971542476402647e-08,0.005545699968934059,0.8210773468017578,8.252760887145996,0.647663950920105,0.0037104131188243628,6.534598014695803e-06,0.5171146988868713,1.4958482097426895e-05,0.5000070929527283,0.6478832960128784,59.79191970825195,48.34431076049805,0.4988900423049927,8.980173333839048e-06,0.47610607743263245,0.02278396487236023,24.011756896972656,20.984149932861328,0.2745232582092285,0.013293799012899399,0.8555718660354614,0.5810486078262329,11.457016944885254,8.830583572387695,0.7031959295272827,0.057245779782533646,0.0,0.7031959295272827,3.8076980113983154,2.5460729598999023,0.9415513277053833,0.016611041501164436,0.0,0.9415513277053833,25.55472183227539,19.320323944091797,0.00010666559683158994,0.0,0.00010666559683158994,0.0004896055324934423,0.0004896055324934423,0.09734844416379929,0.0,0.0,60.66049575805664,1785283827.8197427,75.58346748352051,45.82437562942505,19046.543371177395,3914.1822670191627,11193.131687473535,0.0,1823.3798356056213,17615.47300004959,15575.85705280304,1494.3964868187904,693.284795999527,3954.7180268764496,13.034932136535645,36506.58693045378,4264.433678203262,40737.96001657192,1.0,1.0,1.0,68.44,True,9.49455451965332
